,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,filter_age
18412,8286068,10.0,127.0,59,F,2.0,41154.56,2.0,5.0,59
18413,4671078,23.0,279.0,56,F,4.0,183095.09000000003,6.0,9.0,56
18414,9711093,15.0,187.0,68,F,2.0,1233087.04,4.0,7.0,none
18415,8270441,8.0,105.0,30,M,2.0,92843.25,6.0,9.0,30
18416,3639133,10.0,123.0,35,F,2.0,54981.759999999995,1.0,4.0,35
18417,4343302,35.0,430.0,64,F,2.0,241787.18,6.0,9.0,none
18418,1533341,10.0,122.0,55,F,3.0,577256.54,6.0,9.0,55
18419,6159612,14.0,168.0,56,F,2.0,39623.34,1.0,4.0,56
18420,2100717,9.0,117.0,64,M,2.0,78008.39,2.0,5.0,none
18421,4945232,33.0,406.0,65,M,2.0,208305.6,3.0,6.0,none
18422,5085135,15.0,180.0,37,M,3.0,226703.24,2.0,5.0,none
18423,8602786,5.0,65.0,31,F,2.0,60426.86,6.0,9.0,31
18424,4444742,14.0,178.0,26,M,2.0,41447.81,6.0,9.0,26
18425,3603721,13.0,166.0,75,F,2.0,42472.56,4.0,7.0,none
18426,3820374,15.0,190.0,70,F,2.0,45117.27,1.0,4.0,none
18427,529380,15.0,191.0,48,U,2.0,263562.48,5.0,8.0,none
18428,873622,5.0,70.0,20,U,2.0,31618.55,0.0,3.0,none
18429,8444187,13.0,156.0,63,M,2.0,46344.6,2.0,5.0,63
18430,6361221,35.0,427.0,69,F,2.0,127643.5,2.0,5.0,none
18431,1943211,8.0,99.0,29,M,2.0,36341.09,4.0,7.0,29
18432,4838456,14.0,175.0,31,F,2.0,28691.199999999997,1.0,4.0,31
18433,5671184,10.0,121.0,31,F,3.0,110128.42,6.0,9.0,31
18434,4857012,6.0,74.0,42,U,2.0,30264.9,6.0,9.0,none
18435,9445016,3.0,43.0,42,U,2.0,56909.73,6.0,9.0,none
18436,7898021,4.0,59.0,53,U,2.0,483995.18,0.0,3.0,53
18437,9701979,5.0,60.0,44,U,2.0,35639.02,2.0,5.0,44
18438,542563,14.0,178.0,76,F,3.0,251843.76,6.0,9.0,none
18439,6457559,24.0,298.0,67,F,2.0,172166.81,5.0,8.0,none
18440,1286856,23.0,277.0,67,M,2.0,37410.0,2.0,5.0,none
18441,3096259,23.0,276.0,26,F,2.0,92735.11,1.0,4.0,26
18442,7278607,22.0,264.0,42,M,2.0,31114.85,6.0,9.0,none
18443,7215328,22.0,264.0,49,M,2.0,136804.2,2.0,5.0,49
18444,4279133,21.0,263.0,68,F,3.0,536326.9400000001,3.0,6.0,none
18445,9058949,20.0,246.0,62,F,2.0,205171.27,3.0,6.0,62
18446,4373565,18.0,218.0,57,F,2.0,92713.66,1.0,4.0,57
18447,4437808,10.0,122.0,38,M,2.0,144489.59999999998,6.0,9.0,none
18448,7639568,4.0,59.0,34,U,2.0,26120.31,4.0,7.0,34
18449,5254323,14.0,179.0,56,F,2.0,112538.23,1.0,4.0,56
18450,3630175,26.0,320.0,66,M,2.0,34908.47,1.0,4.0,none
18451,4600084,12.0,152.0,36,F,2.0,80993.83,4.0,7.0,none
18452,5437254,4.0,59.0,25,F,2.0,32514.65,1.0,4.0,25
18453,256199,13.0,165.0,56,F,3.0,719371.26,2.0,5.0,56
18454,7603857,6.0,75.0,52,U,2.0,58245.009999999995,0.0,3.0,52
18455,1498304,13.0,157.0,57,M,2.0,97536.46,5.0,8.0,57
18456,8083597,17.0,205.0,40,M,2.0,87135.34,6.0,9.0,none
18457,3307059,6.0,82.0,60,F,2.0,302548.3,6.0,9.0,60
18458,1872085,6.0,74.0,28,U,2.0,32386.75,6.0,9.0,28
18459,3959756,16.0,195.0,67,M,2.0,211333.7,6.0,9.0,none
18460,3145003,4.0,49.0,58,U,2.0,35532.869999999995,0.0,3.0,58
18461,4730185,11.0,142.0,62,M,2.0,273126.42,2.0,5.0,62
18462,6089880,15.0,185.0,63,M,2.0,43113.36,1.0,4.0,63
18463,3920173,7.0,84.0,53,U,2.0,33888.96,6.0,9.0,53
18464,1476869,5.0,70.0,39,U,2.0,39408.41,1.0,4.0,none
18465,4818367,7.0,92.0,75,U,3.0,615548.56,2.0,5.0,none
18466,548028,7.0,85.0,64,U,2.0,38282.41,0.0,3.0,none
18467,5027502,16.0,195.0,33,F,2.0,55295.369999999995,0.0,3.0,33
18468,8434228,13.0,164.0,58,M,2.0,172344.19,2.0,5.0,58
18469,2353745,9.0,114.0,36,M,2.0,30442.72,4.0,7.0,none
18470,6053599,10.0,127.0,47,F,2.0,619506.4400000001,5.0,8.0,none
18471,1825957,13.0,161.0,63,F,2.0,113419.98,5.0,8.0,63
18472,4085994,14.0,178.0,42,M,2.0,88120.04999999999,2.0,5.0,none
18473,546244,10.0,127.0,35,U,2.0,62378.22,6.0,9.0,35
18474,1260122,10.0,131.0,50,F,2.0,38304.73,1.0,4.0,50
18475,8254224,12.0,144.0,32,U,2.0,74434.32,4.0,7.0,32
18476,1425787,4.0,59.0,26,U,3.0,106857.78,4.0,7.0,26
18477,4082474,15.0,184.0,69,M,2.0,54838.53,2.0,5.0,none
18478,3399499,16.0,202.0,53,F,2.0,65631.95999999999,6.0,9.0,53
18479,3059225,28.0,346.0,72,F,3.0,94669.95,5.0,8.0,none
18480,5337833,7.0,87.0,54,U,2.0,76954.76999999999,3.0,6.0,54
18481,9155004,12.0,149.0,43,M,2.0,24145.339999999997,0.0,3.0,none
18482,4807174,12.0,152.0,48,M,2.0,35940.24,6.0,9.0,none
18483,4797464,6.0,81.0,62,U,2.0,266444.16,5.0,8.0,62
18484,3555462,8.0,99.0,36,U,3.0,205650.31,1.0,4.0,none
18485,8342684,5.0,70.0,32,F,2.0,27595.81,6.0,9.0,32
18486,6147265,4.0,58.0,38,U,2.0,37597.83,6.0,9.0,none
18487,8609870,16.0,194.0,49,M,2.0,91774.41,0.0,3.0,49
18488,5225985,12.0,146.0,29,F,2.0,57432.89,0.0,3.0,29
18489,2844117,6.0,73.0,33,U,2.0,31165.1,3.0,6.0,33
18490,6351670,13.0,160.0,42,M,2.0,75828.84,0.0,3.0,none
18491,5995219,26.0,314.0,58,M,2.0,150338.34999999998,6.0,9.0,58
18492,4673092,24.0,288.0,73,F,4.0,87936.94,1.0,4.0,none
18493,4712253,23.0,280.0,75,F,3.0,2416888.09,6.0,9.0,none
18494,9485108,23.0,276.0,52,M,2.0,68980.34,0.0,3.0,52
18495,8366866,20.0,251.0,78,F,2.0,85603.58,0.0,3.0,none
18496,5597360,32.0,390.0,73,F,3.0,630721.79,5.0,8.0,none
18497,4145904,28.0,341.0,47,M,3.0,1680085.16,6.0,9.0,none
18498,7183287,26.0,323.0,44,F,2.0,94064.34,0.0,3.0,44
18499,8389957,15.0,181.0,56,F,2.0,48154.14,1.0,4.0,56
18500,3427205,8.0,99.0,51,U,2.0,108831.09,5.0,8.0,51
18501,1967815,6.0,76.0,37,U,2.0,35674.34,0.0,3.0,none
18502,5647696,26.0,319.0,55,F,2.0,311468.77999999997,4.0,7.0,55
18503,7968992,6.0,74.0,27,U,3.0,52901.03,6.0,9.0,27
18504,9080796,10.0,130.0,24,M,2.0,78553.53,5.0,8.0,24
18505,2000438,7.0,94.0,41,U,2.0,73830.36,1.0,4.0,none
18506,6871774,6.0,72.0,45,U,2.0,57868.14,2.0,5.0,45
18507,6437044,12.0,155.0,67,F,2.0,49686.77,0.0,3.0,none
18508,9611285,17.0,204.0,55,M,2.0,90622.87,6.0,9.0,55
18509,9038995,8.0,103.0,28,U,2.0,35011.32,5.0,8.0,28
18510,9409836,24.0,298.0,53,M,2.0,325629.70999999996,5.0,8.0,53
18511,8207575,13.0,166.0,36,F,2.0,133171.82,1.0,4.0,none
18512,2590485,14.0,172.0,57,M,2.0,27591.32,0.0,3.0,57
18513,2081780,13.0,163.0,30,M,3.0,53130.99,2.0,5.0,30
18514,5575459,5.0,62.0,29,F,2.0,25092.76,2.0,5.0,29
18515,1827023,6.0,82.0,24,U,3.0,30618.74,2.0,5.0,24
18516,4251934,8.0,103.0,20,U,2.0,61311.81,2.0,5.0,none
18517,7567165,13.0,163.0,60,F,2.0,46648.98,1.0,4.0,60
18518,8342480,7.0,88.0,53,F,3.0,73338.67,2.0,5.0,53
18519,6175380,7.0,85.0,64,U,2.0,33767.44,6.0,9.0,none
18520,5308804,7.0,94.0,58,U,2.0,35865.85,6.0,9.0,58
18521,9873188,8.0,105.0,50,U,2.0,39465.509999999995,0.0,3.0,50
18522,2824912,13.0,166.0,46,U,2.0,113417.12,0.0,3.0,46
18523,4236961,8.0,97.0,47,U,2.0,246477.35,6.0,9.0,none
18524,6758365,14.0,178.0,69,F,2.0,40967.03,4.0,7.0,none
18525,5627725,4.0,58.0,80,U,2.0,99851.72,5.0,8.0,none
18526,4754246,5.0,68.0,64,U,2.0,1334420.26,6.0,9.0,none
18527,8106540,16.0,196.0,35,F,2.0,169577.39,3.0,6.0,35
18528,2353550,13.0,163.0,29,F,2.0,45682.8,2.0,5.0,29
18529,2949340,6.0,82.0,53,U,2.0,72983.92,1.0,4.0,53
18530,6826792,9.0,108.0,29,M,2.0,49441.16,1.0,4.0,29
18531,256308,11.0,143.0,68,M,2.0,428201.68,4.0,7.0,none
18532,6187864,13.0,163.0,55,F,2.0,174412.75,4.0,7.0,55
18533,5492724,10.0,122.0,35,F,2.0,45224.13,0.0,3.0,35
18534,2689588,7.0,84.0,72,M,2.0,472260.14,5.0,8.0,none
18535,8838068,16.0,194.0,55,M,2.0,100233.77,5.0,8.0,55
18536,2041578,9.0,119.0,29,F,2.0,68313.64,0.0,3.0,29
18537,8506693,5.0,69.0,59,U,2.0,265380.88,6.0,9.0,59
18538,4996294,4.0,56.0,17,U,2.0,30876.199999999997,3.0,6.0,none
18539,9676457,6.0,81.0,53,U,2.0,87713.65,0.0,3.0,53
18540,8121036,5.0,68.0,30,U,2.0,42420.11,4.0,7.0,30
18541,6950389,16.0,196.0,57,M,2.0,86546.81,3.0,6.0,57
18542,9531788,12.0,149.0,80,F,2.0,237279.3,5.0,8.0,none
18543,7047205,5.0,70.0,19,U,2.0,29682.19,0.0,3.0,none
18544,9115963,12.0,144.0,51,F,2.0,79723.51999999999,1.0,4.0,51
18545,351093,6.0,72.0,28,U,2.0,56944.23,3.0,6.0,28
18546,5611197,7.0,89.0,73,U,2.0,95918.47,6.0,9.0,none
18547,8164330,24.0,289.0,24,F,2.0,33485.09,1.0,4.0,24
18548,8240010,22.0,274.0,55,M,2.0,49414.03,3.0,6.0,55
18549,7563717,22.0,272.0,61,F,2.0,116779.95,6.0,9.0,61
18550,4747441,21.0,256.0,65,M,4.0,650626.8300000001,6.0,9.0,none
18551,4094154,21.0,254.0,56,F,2.0,26606.53,0.0,3.0,56
18552,4069324,19.0,233.0,51,F,2.0,254150.29,2.0,7.0,51
18553,1837031,17.0,214.0,39,U,3.0,281055.61,2.0,6.0,none
18554,7512056,13.0,163.0,61,F,2.0,40083.27,2.0,5.0,61
18555,7038675,5.0,66.0,24,U,2.0,30265.76,0.0,3.0,24
18556,6271373,10.0,130.0,67,F,2.0,32360.51,3.0,6.0,none
18557,4457078,8.0,96.0,25,U,2.0,37692.7,2.0,5.0,25
18558,6616954,8.0,97.0,64,U,2.0,43766.73,3.0,6.0,none
18559,3707462,5.0,68.0,22,U,2.0,25244.72,5.0,8.0,none
18560,7861574,7.0,87.0,45,M,2.0,67191.79999999999,2.0,5.0,45
18561,9872674,10.0,121.0,23,M,2.0,54238.7,3.0,6.0,none
18562,6361144,13.0,166.0,55,M,2.0,52691.22,3.0,6.0,55
18563,660484,15.0,189.0,72,M,2.0,58602.61,6.0,9.0,none
18564,2556428,28.0,338.0,60,F,2.0,88355.82,1.0,4.0,60
18565,3583712,12.0,144.0,32,F,2.0,63173.08,4.0,7.0,32
18566,3364689,12.0,155.0,31,M,3.0,95559.06,5.0,8.0,31
18567,7126892,12.0,145.0,43,M,2.0,52563.41,1.0,4.0,none
18568,1336538,11.0,140.0,58,M,2.0,179782.96000000002,0.0,3.0,58
18569,3796106,15.0,189.0,60,M,2.0,180422.48,0.0,3.0,60
18570,3990344,13.0,166.0,40,F,2.0,27265.72,2.0,5.0,none
18571,2286797,5.0,69.0,75,U,4.0,482333.23,5.0,8.0,none
18572,2727344,10.0,124.0,49,M,2.0,258274.89,1.0,4.0,49
18573,9068531,29.0,356.0,68,M,3.0,511737.52,3.0,6.0,none
18574,9451034,7.0,90.0,63,U,2.0,700980.27,3.0,6.0,63
18575,8126956,4.0,58.0,28,U,2.0,27864.97,2.0,5.0,28
18576,8070244,6.0,72.0,28,U,2.0,31696.06,0.0,3.0,28
18577,9826969,16.0,202.0,52,F,2.0,30854.03,0.0,3.0,52
18578,5729629,13.0,165.0,46,M,2.0,281223.5,3.0,6.0,46
18579,5965083,11.0,135.0,25,M,2.0,24913.85,5.0,8.0,25
18580,7988559,11.0,143.0,28,M,2.0,52591.119999999995,3.0,6.0,28
18581,8199978,14.0,170.0,52,M,2.0,46560.85,6.0,9.0,52
18582,957006,8.0,103.0,44,U,2.0,304940.55,1.0,4.0,44
18583,6684091,33.0,407.0,61,M,3.0,513671.86,3.0,6.0,61
18584,9058579,5.0,65.0,51,U,2.0,53269.42999999999,2.0,5.0,51
18585,9708601,23.0,281.0,63,U,2.0,45763.27,6.0,9.0,63
18586,8979924,22.0,274.0,56,F,2.0,195052.83,4.0,7.0,56
18587,4866504,22.0,269.0,56,F,2.0,177782.82,6.0,9.0,56
18588,2062515,22.0,265.0,66,F,3.0,96501.79,6.0,9.0,none
18589,7963969,22.0,265.0,54,M,3.0,460148.67,5.0,8.0,54
18590,6594759,21.0,259.0,72,F,2.0,37831.67,0.0,3.0,none
18591,5351307,19.0,237.0,47,F,2.0,74995.87,1.0,4.0,none
18592,5954807,19.0,230.0,42,F,2.0,26681.9,2.0,5.0,none
18593,1526732,18.0,227.0,47,M,2.0,131027.77,1.0,4.0,none
18594,33265,18.0,219.0,42,U,3.0,499871.06,6.0,9.0,none
18595,4830192,16.0,202.0,56,U,3.0,68142.14,1.0,4.0,56
18596,9772823,8.0,97.0,26,U,2.0,42778.53999999999,5.0,8.0,26
18597,6305110,10.0,129.0,31,M,2.0,67188.81,2.0,5.0,31
18598,1894800,5.0,70.0,52,U,2.0,33362.77,3.0,6.0,52
18599,7523205,5.0,71.0,37,F,2.0,36797.43,1.0,4.0,none
18600,4769605,6.0,82.0,56,U,2.0,56558.38,0.0,3.0,56
18601,229490,6.0,79.0,59,U,2.0,215323.40999999997,2.0,5.0,59
18602,3540614,14.0,179.0,64,F,2.0,120155.97,1.0,4.0,none
18603,9367245,17.0,205.0,53,F,2.0,86199.89,3.0,6.0,53
18604,8894823,12.0,145.0,54,F,2.0,114579.55,3.0,6.0,54
18605,3071651,4.0,59.0,46,F,3.0,123616.46,6.0,9.0,46
18606,689136,10.0,130.0,58,M,2.0,177628.21999999997,0.0,3.0,58
18607,6281570,15.0,191.0,51,F,2.0,40832.7,0.0,3.0,51
18608,4471620,15.0,181.0,47,F,2.0,41178.69,0.0,3.0,none
18609,3500486,5.0,67.0,71,U,2.0,40000.27,3.0,6.0,none
18610,8109359,11.0,140.0,43,F,2.0,73499.83,1.0,4.0,none
18611,9658207,5.0,69.0,25,U,2.0,27487.92,1.0,4.0,25
18612,7159190,14.0,171.0,45,M,3.0,305040.06,5.0,8.0,45
18613,883254,9.0,116.0,58,M,2.0,36915.61,3.0,6.0,58
18614,882354,16.0,195.0,43,F,2.0,54060.07,1.0,4.0,none
18615,4075832,8.0,98.0,28,U,2.0,56645.58,3.0,6.0,28
18616,2648419,7.0,95.0,55,U,2.0,33722.83,0.0,3.0,55
18617,9678771,4.0,58.0,62,U,2.0,34236.06,2.0,5.0,62
18618,3526750,19.0,238.0,68,U,2.0,40489.38,4.0,7.0,none
18619,9584971,6.0,83.0,53,U,2.0,30067.359999999997,3.0,6.0,53
18620,7798288,14.0,169.0,63,F,2.0,56578.39,1.0,4.0,63
18621,7928881,5.0,68.0,77,U,2.0,61401.369999999995,1.0,4.0,none
18622,9364546,10.0,129.0,46,M,2.0,48135.82,1.0,4.0,46
18623,9657960,15.0,186.0,56,M,2.0,50722.94,3.0,6.0,56
18624,7596860,5.0,70.0,50,U,2.0,32450.94,0.0,4.0,50
18625,1211589,9.0,116.0,30,F,2.0,36155.7,1.0,4.0,30
18626,38275,5.0,70.0,57,U,2.0,27780.68,0.0,3.0,57
18627,694842,18.0,220.0,59,F,2.0,48894.03,6.0,9.0,59
18628,2936364,16.0,195.0,48,F,4.0,305265.38,6.0,9.0,none
18629,9574316,5.0,64.0,27,U,3.0,85512.97,6.0,9.0,27
18630,7340109,6.0,73.0,66,U,2.0,59826.9,6.0,9.0,none
18631,9714351,12.0,155.0,68,F,2.0,48467.78,0.0,3.0,none
18632,6829103,9.0,108.0,28,M,2.0,43190.48,0.0,3.0,28
18633,2745600,11.0,143.0,30,M,2.0,34072.97,6.0,9.0,30
18634,8890113,10.0,127.0,36,F,4.0,166075.18,6.0,9.0,none
18635,432803,10.0,120.0,50,F,2.0,112669.28,0.0,3.0,50
18636,9870057,15.0,184.0,37,F,2.0,177420.88,6.0,9.0,none
18637,8617185,10.0,122.0,72,F,2.0,206404.5,6.0,9.0,none
18638,9448917,11.0,143.0,67,F,2.0,51029.34,4.0,7.0,none
18639,9331460,6.0,78.0,29,U,2.0,115820.29,2.0,5.0,29
18640,1455162,7.0,85.0,47,U,2.0,78385.94,2.0,5.0,none
18641,4944394,15.0,187.0,46,M,3.0,168102.02000000002,4.0,7.0,46
18642,7017572,8.0,104.0,22,F,2.0,29197.62,4.0,7.0,none
18643,7233758,4.0,58.0,52,U,2.0,27106.359999999997,0.0,3.0,52
18644,6543742,13.0,157.0,41,M,4.0,176655.63,5.0,8.0,none
18645,6365333,6.0,80.0,59,F,2.0,65858.04000000001,0.0,3.0,59
18646,9522035,5.0,67.0,41,F,2.0,33370.049999999996,1.0,4.0,none
18647,2947410,21.0,253.0,68,M,2.0,554607.0900000001,6.0,9.0,none
18648,7780028,20.0,251.0,76,M,3.0,1170522.1,6.0,9.0,none
18649,6092556,18.0,223.0,22,M,3.0,56301.31,1.0,4.0,none
18650,1229236,9.0,113.0,28,M,4.0,34663.54,6.0,9.0,28
18651,1279165,8.0,100.0,48,U,3.0,83019.76999999999,3.0,6.0,none
18652,2386890,17.0,206.0,48,F,2.0,104272.7,3.0,6.0,none
18653,154458,6.0,72.0,42,U,2.0,57851.96,6.0,9.0,none
18654,1853288,13.0,157.0,50,F,2.0,35851.759999999995,0.0,3.0,50
18655,3029315,4.0,57.0,22,U,2.0,27900.15,5.0,8.0,none
18656,9651415,10.0,123.0,40,F,2.0,32894.71,0.0,3.0,none
18657,2560783,10.0,129.0,69,F,2.0,72460.85,0.0,3.0,none
18658,7789966,13.0,158.0,73,F,2.0,97518.33,1.0,4.0,none
18659,1518204,4.0,59.0,22,U,2.0,26739.75,6.0,9.0,none
18660,2467505,20.0,243.0,54,M,2.0,37144.56,6.0,9.0,54
18661,4495996,16.0,192.0,29,F,3.0,132392.94,4.0,7.0,29
18662,4791008,5.0,65.0,27,U,3.0,69168.53,5.0,8.0,27
18663,1235981,16.0,199.0,68,M,2.0,48862.55,0.0,3.0,none
18664,6257765,14.0,176.0,41,M,2.0,28155.699999999997,0.0,3.0,none
18665,1676632,8.0,99.0,64,M,3.0,1030196.4,6.0,9.0,none
18666,9639697,10.0,120.0,83,F,2.0,46504.57,6.0,9.0,none
18667,6122115,13.0,156.0,29,F,2.0,80683.0,6.0,9.0,29
18668,4967715,15.0,181.0,57,F,2.0,35853.34,0.0,3.0,57
18669,5665278,12.0,147.0,50,M,2.0,55008.39,1.0,4.0,50
18670,805952,10.0,120.0,24,F,2.0,39415.22,3.0,7.0,24
18671,3429201,8.0,103.0,40,U,3.0,151152.36,3.0,6.0,none
18672,3088472,31.0,375.0,63,F,2.0,70001.61,3.0,6.0,63
18673,9974466,9.0,115.0,57,F,2.0,532825.34,6.0,9.0,57
18674,1902079,11.0,136.0,34,M,2.0,52289.53,6.0,9.0,34
18675,9166493,13.0,167.0,36,M,2.0,49767.11,4.0,7.0,none
18676,9359900,14.0,173.0,44,M,2.0,55395.38,1.0,4.0,44
18677,1979830,10.0,131.0,53,M,2.0,31817.159999999996,1.0,4.0,53
18678,6249597,5.0,70.0,28,M,2.0,73343.09,2.0,5.0,28
18679,2092004,8.0,107.0,35,M,2.0,32010.909999999996,1.0,4.0,35
18680,58456,15.0,183.0,61,U,2.0,33476.259999999995,5.0,8.0,61
18681,13831,16.0,194.0,42,F,3.0,241208.2,6.0,9.0,none
18682,2933245,5.0,60.0,25,U,2.0,25850.55,4.0,7.0,25
18683,3831391,10.0,128.0,51,F,2.0,587435.91,2.0,5.0,51
18684,4834157,6.0,73.0,25,U,2.0,45850.86,0.0,3.0,25
18685,4674314,9.0,108.0,55,F,3.0,148271.89,6.0,9.0,55
18686,2957681,22.0,265.0,67,F,2.0,77602.23,4.0,7.0,none
18687,5396631,4.0,58.0,61,F,2.0,37072.81,1.0,4.0,61
18688,9171585,23.0,277.0,65,M,2.0,44358.2,2.0,5.0,none
18689,5617700,23.0,276.0,71,F,2.0,52431.49,2.0,5.0,none
18690,3478239,22.0,273.0,59,F,3.0,431914.54,4.0,7.0,59
18691,5178522,22.0,264.0,69,F,2.0,36822.399999999994,4.0,7.0,none
18692,257411,25.0,310.0,76,F,2.0,41967.92,5.0,8.0,none
18693,4636910,12.0,155.0,33,F,3.0,384056.82,6.0,9.0,33
18694,2390397,5.0,69.0,60,U,2.0,452653.8,6.0,9.0,60
18695,8965464,7.0,91.0,32,U,2.0,276955.8,6.0,9.0,32
18696,6034128,33.0,399.0,62,F,2.0,356252.45999999996,1.0,4.0,62
18697,2276074,3.0,46.0,59,U,2.0,32682.04,5.0,8.0,59
18698,8943719,16.0,203.0,28,F,2.0,58875.2,2.0,5.0,28
18699,9154363,13.0,166.0,46,U,2.0,717944.5,3.0,6.0,46
18700,3390482,6.0,83.0,48,U,2.0,74329.67,6.0,9.0,none
18701,8252266,4.0,57.0,25,U,2.0,26387.76,1.0,4.0,25
18702,3638986,8.0,106.0,30,M,3.0,113341.11,6.0,9.0,30
18703,7638634,5.0,66.0,56,U,2.0,40283.63,4.0,7.0,56
18704,6112039,15.0,189.0,62,F,2.0,76568.2,2.0,5.0,62
18705,7732731,34.0,413.0,69,F,2.0,187642.95,4.0,8.0,none
18706,809046,26.0,316.0,54,F,2.0,104856.56,1.0,4.0,54
18707,170865,6.0,83.0,33,U,2.0,52452.02,3.0,6.0,33
18708,1932162,13.0,157.0,62,M,2.0,286077.5,4.0,7.0,62
18709,5194824,12.0,155.0,57,F,2.0,32898.649999999994,4.0,7.0,57
18710,80241,13.0,157.0,65,F,2.0,33963.69,4.0,7.0,none
18711,938268,30.0,368.0,67,M,3.0,2672736.07,6.0,9.0,none
18712,1189894,16.0,192.0,22,M,2.0,115173.8,3.0,7.0,none
18713,9690558,15.0,182.0,33,M,3.0,45821.1,6.0,9.0,33
18714,4634966,12.0,150.0,69,M,2.0,25617.42,5.0,8.0,none
18715,1042593,5.0,70.0,34,U,3.0,71841.73,6.0,9.0,34
18716,7273049,7.0,85.0,62,U,2.0,115327.88,3.0,6.0,62
18717,8577484,14.0,171.0,51,M,2.0,33758.75,0.0,3.0,51
18718,4046358,5.0,66.0,29,U,2.0,122031.43,1.0,4.0,29
18719,6331553,8.0,104.0,36,F,3.0,989257.72,5.0,8.0,none
18720,5887829,6.0,75.0,50,U,2.0,43160.81,6.0,9.0,50
18721,607427,8.0,98.0,38,F,2.0,25965.53,1.0,4.0,none
18722,962255,4.0,56.0,28,F,2.0,42644.19,1.0,4.0,28
18723,2918674,14.0,171.0,48,F,2.0,240142.15,1.0,4.0,none
18724,4219512,6.0,72.0,32,F,2.0,63033.509999999995,4.0,7.0,32
18725,1435291,6.0,76.0,67,U,2.0,31848.089999999997,4.0,7.0,none
18726,3912353,16.0,192.0,59,F,2.0,43642.369999999995,6.0,9.0,59
18727,8475183,3.0,46.0,21,U,2.0,27116.69,1.0,4.0,none
18728,4022071,5.0,67.0,32,U,2.0,25048.03,1.0,4.0,32
18729,3535465,10.0,121.0,75,M,2.0,158016.46000000002,2.0,5.0,none
18730,9585752,9.0,116.0,55,F,2.0,147119.11,0.0,3.0,55
18731,1941452,6.0,83.0,33,U,2.0,55711.13,6.0,9.0,33
18732,4876243,21.0,263.0,57,U,2.0,53061.34,5.0,8.0,57
18733,6229944,21.0,261.0,50,U,2.0,226312.71999999997,2.0,5.0,50
18734,4453835,19.0,238.0,32,M,3.0,136283.78,4.0,7.0,32
18735,8039,18.0,226.0,58,U,2.0,79960.0,6.0,9.0,58
18736,6829634,17.0,214.0,47,U,3.0,283002.3,2.0,5.0,none
18737,6968533,17.0,214.0,45,M,2.0,29572.909999999996,1.0,4.0,45
18738,6938438,22.0,271.0,38,F,3.0,32150.449999999997,4.0,7.0,none
18739,2345113,12.0,154.0,52,F,2.0,34777.18,0.0,3.0,52
18740,6319952,5.0,60.0,42,U,3.0,65032.84,3.0,6.0,none
18741,3008375,10.0,131.0,41,F,2.0,102428.72,4.0,7.0,none
18742,7075904,10.0,130.0,42,F,4.0,264219.09,3.0,6.0,none
18743,1981903,6.0,83.0,58,U,2.0,164496.94,1.0,4.0,58
18744,9316616,29.0,356.0,33,F,4.0,253476.2,6.0,9.0,33
18745,4601637,6.0,73.0,29,U,2.0,67202.44,2.0,5.0,29
18746,7966006,3.0,46.0,45,U,2.0,36608.5,1.0,4.0,45
18747,8964788,16.0,196.0,62,F,2.0,100350.11,4.0,7.0,62
18748,9615383,32.0,393.0,47,M,2.0,45727.71,1.0,4.0,none
18749,7052152,28.0,347.0,24,M,2.0,681851.0800000001,3.0,6.0,24
18750,8027961,20.0,242.0,68,M,2.0,141267.22,6.0,9.0,none
18751,5815644,7.0,95.0,25,U,2.0,61571.259999999995,2.0,5.0,25
18752,5812262,6.0,75.0,32,U,3.0,51357.86,1.0,4.0,32
18753,615245,13.0,157.0,66,M,2.0,32323.04,4.0,7.0,none
18754,610964,31.0,381.0,58,F,2.0,603834.65,6.0,9.0,58
18755,3261503,9.0,108.0,57,M,3.0,80625.31,6.0,9.0,57
18756,3366510,6.0,83.0,49,U,2.0,105214.76,3.0,6.0,49
18757,9691746,4.0,58.0,38,U,2.0,66913.03,5.0,8.0,none
18758,1061310,11.0,136.0,31,M,2.0,100635.83,3.0,6.0,31
18759,2707817,15.0,188.0,80,M,2.0,28604.359999999997,5.0,8.0,none
18760,8967374,8.0,106.0,31,F,2.0,53266.86,4.0,7.0,31
18761,7717237,6.0,83.0,40,U,3.0,74878.2,4.0,7.0,none
18762,1064769,13.0,156.0,55,M,2.0,65881.35,0.0,4.0,55
18763,7758352,13.0,156.0,29,M,2.0,59560.3,1.0,4.0,29
18764,5394104,7.0,94.0,46,U,2.0,31910.93,5.0,8.0,46
18765,6030486,11.0,133.0,43,F,2.0,23798.769999999997,0.0,3.0,none
18766,550793,7.0,92.0,27,U,2.0,32073.199999999997,3.0,6.0,27
18767,7867689,11.0,140.0,41,F,2.0,108578.66,3.0,6.0,none
18768,3815125,14.0,171.0,61,M,2.0,372476.67,6.0,9.0,61
18769,5700235,6.0,81.0,54,F,2.0,180848.17,3.0,6.0,54
18770,2694902,8.0,106.0,56,M,2.0,663446.81,5.0,8.0,56
18771,6423460,17.0,212.0,56,M,3.0,1654536.75,6.0,9.0,56
18772,7550339,12.0,145.0,44,F,2.0,44234.39,4.0,7.0,44
18773,2065383,19.0,238.0,56,M,2.0,32024.11,3.0,6.0,56
